Timestamp, GlucoseLevel,InsulinDose
472371:00:07.063,147,1.7660208177951575
472371:00:07.099,124,4.889045498516358
472371:00:07.099,94,8.263097621291637
472371:00:07.099,131,6.977123432245299
472371:00:07.099,77,3.457472586625936
472371:00:07.099,130,2.1924450192488787
472371:00:07.099,147,7.315296811767784
472371:00:07.099,75,2.220016021250891
472371:00:07.099,151,0.2431375443139061
472371:00:07.101,87,3.928764411717487
472371:00:07.101,129,6.649705153927325
472371:00:07.101,109,2.831489393823492
472371:00:07.101,116,0.6015437235778975
472371:00:07.101,103,5.118487849556496
472371:00:07.101,150,5.535480237031024
472371:00:07.101,178,6.830675875686567
472371:00:07.101,113,4.7382320991981235
472371:00:07.101,135,3.0184384396433117
472371:00:07.102,123,1.1426112576934577
472371:00:07.102,120,6.923181656954707
472371:00:07.102,109,7.235264634207939
472371:00:07.102,106,1.9329799950924675
472371:00:07.102,113,9.946365362173754
472371:00:07.102,178,6.84042959890925
472371:00:07.102,78,8.930275415398466
472371:00:07.102,127,6.17525902426933
472371:00:07.102,133,3.0323182454476347
472371:00:07.102,133,7.027954230981913
472371:00:07.103,156,7.564751874757185
472371:00:07.103,126,0.9161461517943359
472371:00:07.103,133,8.12864446051437
472371:00:07.103,171,4.932114917668717
472371:00:07.103,147,0.18335166319278673
472371:00:07.103,120,0.2830595704678196
472371:00:07.103,80,8.113160712527954
472371:00:07.103,159,1.5911689077631885
472371:00:07.103,114,4.7109796970696705
472371:00:07.103,85,0.07854575960703936
472371:00:07.103,158,4.393777699154905
472371:00:07.103,101,7.760899217184082
472371:00:07.104,163,9.216850346816248
472371:00:07.104,120,8.771953333093146
472371:00:07.104,153,4.499165308737245
472371:00:07.104,122,0.14892128524887638
472371:00:07.104,115,1.1983433023098944
472371:00:07.104,145,9.713071930634772
472371:00:07.104,75,3.7169537071300764
472371:00:07.104,89,8.34114314046232
472371:00:07.104,116,4.854402061276401
472371:00:07.104,132,1.9043113981915427
